timestamp,bid1,bvol1,ask1,avol1,bid2,bvol2,ask2,avol2,bid3,bvol3,ask3,avol3,bid4,bvol4,ask4,avol4,bid5,bvol5,ask5,avol5
1525405727,158.24,0.20094,158.25,166.41539376,158.24,0.20094,158.25,166.41539376,158.24,0.20094,158.25,166.41539376,158.24,0.20094,158.25,166.41539376,158.24,0.20094,158.25,166.41539376
1525405729,158.16,30.97435406,158.17,98.2,158.16,30.97435406,158.17,98.2,158.16,30.97435406,158.17,98.2,158.16,30.97435406,158.17,98.2,158.16,30.97435406,158.17,98.2
1525405730,158.16,49.63714459,158.17,98.2,158.16,49.63714459,158.17,98.2,158.16,49.63714459,158.17,98.2,158.16,49.63714459,158.17,98.2,158.16,49.63714459,158.17,98.2
1525405731,158.16,49.63714459,158.17,98.2,158.16,49.63714459,158.17,98.2,158.16,49.63714459,158.17,98.2,158.16,49.63714459,158.17,98.2,158.16,49.63714459,158.17,98.2
1525405732,158.16,49.63714459,158.17,98.2,158.16,49.63714459,158.17,98.2,158.16,49.63714459,158.17,98.2,158.16,49.63714459,158.17,98.2,158.16,49.63714459,158.17,98.2
1525405733,158.16,49.63714459,158.17,98.2,158.16,49.63714459,158.17,98.2,158.16,49.63714459,158.17,98.2,158.16,49.63714459,158.17,98.2,158.16,49.63714459,158.17,98.2
1525405735,158.16,49.63714459,158.17,98.2,158.16,49.63714459,158.17,98.2,158.16,49.63714459,158.17,98.2,158.16,49.63714459,158.17,98.2,158.16,49.63714459,158.17,98.2
1525405736,158.16,48.75714459,158.17,98.2,158.16,48.75714459,158.17,98.2,158.16,48.75714459,158.17,98.2,158.16,48.75714459,158.17,98.2,158.16,48.75714459,158.17,98.2
1525405737,158.16,48.75714459,158.17,98.2,158.16,48.75714459,158.17,98.2,158.16,48.75714459,158.17,98.2,158.16,48.75714459,158.17,98.2,158.16,48.75714459,158.17,98.2
1525405738,158.16,48.75714459,158.17,98.30038,158.16,48.75714459,158.17,98.30038,158.16,48.75714459,158.17,98.30038,158.16,48.75714459,158.17,98.30038,158.16,48.75714459,158.17,98.30038
1525405739,158.16,48.75714459,158.17,142.35711,158.16,48.75714459,158.17,142.35711,158.16,48.75714459,158.17,142.35711,158.16,48.75714459,158.17,142.35711,158.16,48.75714459,158.17,142.35711
1525405741,158.16,48.53034459,158.17,102.557111,158.16,48.53034459,158.17,102.557111,158.16,48.53034459,158.17,102.557111,158.16,48.53034459,158.17,102.557111,158.16,48.53034459,158.17,102.557111
1525405742,158.16,48.53034459,158.17,142.557111,158.16,48.53034459,158.17,142.557111,158.16,48.53034459,158.17,142.557111,158.16,48.53034459,158.17,142.557111,158.16,48.53034459,158.17,142.557111
1525405743,158.16,48.53034459,158.17,142.557001,158.16,48.53034459,158.17,142.557001,158.16,48.53034459,158.17,142.557001,158.16,48.53034459,158.17,142.557001,158.16,48.53034459,158.17,142.557001
1525405744,158.16,48.53034459,158.17,142.557001,158.16,48.53034459,158.17,142.557001,158.16,48.53034459,158.17,142.557001,158.16,48.53034459,158.17,142.557001,158.16,48.53034459,158.17,142.557001
1525405745,158.16,48.53034459,158.17,142.557001,158.16,48.53034459,158.17,142.557001,158.16,48.53034459,158.17,142.557001,158.16,48.53034459,158.17,142.557001,158.16,48.53034459,158.17,142.557001
1525405747,158.16,98.53034459,158.17,8.3,158.16,98.53034459,158.17,8.3,158.16,98.53034459,158.17,8.3,158.16,98.53034459,158.17,8.3,158.16,98.53034459,158.17,8.3
1525405748,158.16,98.52996459,158.17,0.1,158.16,98.52996459,158.17,0.1,158.16,98.52996459,158.17,0.1,158.16,98.52996459,158.17,0.1,158.16,98.52996459,158.17,0.1
1525405749,158.16,148.52998459,158.17,0.1,158.16,148.52998459,158.17,0.1,158.16,148.52998459,158.17,0.1,158.16,148.52998459,158.17,0.1,158.16,148.52998459,158.17,0.1
1525405750,158.16,148.52998459,158.17,0.1,158.16,148.52998459,158.17,0.1,158.16,148.52998459,158.17,0.1,158.16,148.52998459,158.17,0.1,158.16,148.52998459,158.17,0.1
1525405751,158.24,61.946,158.25,19.80118492,158.24,61.946,158.25,19.80118492,158.24,61.946,158.25,19.80118492,158.24,61.946,158.25,19.80118492,158.24,61.946,158.25,19.80118492
1525405752,158.24,61.946,158.25,19.90130492,158.24,61.946,158.25,19.90130492,158.24,61.946,158.25,19.90130492,158.24,61.946,158.25,19.90130492,158.24,61.946,158.25,19.90130492
1525405755,158.24,61.946,158.25,28.10130492,158.24,61.946,158.25,28.10130492,158.24,61.946,158.25,28.10130492,158.24,61.946,158.25,28.10130492,158.24,61.946,158.25,28.10130492
1525405756,158.24,61.946,158.25,19.90130492,158.24,61.946,158.25,19.90130492,158.24,61.946,158.25,19.90130492,158.24,61.946,158.25,19.90130492,158.24,61.946,158.25,19.90130492
1525405757,158.24,61.946,158.25,19.90130492,158.24,61.946,158.25,19.90130492,158.24,61.946,158.25,19.90130492,158.24,61.946,158.25,19.90130492,158.24,61.946,158.25,19.90130492
1525405759,158.24,81.946,158.25,19.90130492,158.24,81.946,158.25,19.90130492,158.24,81.946,158.25,19.90130492,158.24,81.946,158.25,19.90130492,158.24,81.946,158.25,19.90130492
1525405760,158.24,61.946,158.25,19.90130492,158.24,61.946,158.25,19.90130492,158.24,61.946,158.25,19.90130492,158.24,61.946,158.25,19.90130492,158.24,61.946,158.25,19.90130492
1525405761,158.24,61.946,158.25,19.90130492,158.24,61.946,158.25,19.90130492,158.24,61.946,158.25,19.90130492,158.24,61.946,158.25,19.90130492,158.24,61.946,158.25,19.90130492
1525405762,158.24,62.94635,158.25,19.90130492,158.24,62.94635,158.25,19.90130492,158.24,62.94635,158.25,19.90130492,158.24,62.94635,158.25,19.90130492,158.24,62.94635,158.25,19.90130492
1525405763,158.24,82.94635,158.25,19.73119913,158.24,82.94635,158.25,19.73119913,158.24,82.94635,158.25,19.73119913,158.24,82.94635,158.25,19.73119913,158.24,82.94635,158.25,19.73119913
1525405765,158.39,50,158.41,6.00629,158.39,50,158.41,6.00629,158.39,50,158.41,6.00629,158.39,50,158.41,6.00629,158.39,50,158.41,6.00629
1525405766,158.46,0.2003406,158.47,2.13642884,158.46,0.2003406,158.47,2.13642884,158.46,0.2003406,158.47,2.13642884,158.46,0.2003406,158.47,2.13642884,158.46,0.2003406,158.47,2.13642884
1525405767,158.48,100.2000406,158.49,0.00013212,158.48,100.2000406,158.49,0.00013212,158.48,100.2000406,158.49,0.00013212,158.48,100.2000406,158.49,0.00013212,158.48,100.2000406,158.49,0.00013212
1525405768,158.48,100.2000406,158.49,0.00013212,158.48,100.2000406,158.49,0.00013212,158.48,100.2000406,158.49,0.00013212,158.48,100.2000406,158.49,0.00013212,158.48,100.2000406,158.49,0.00013212
1525405769,158.48,100.2000406,158.49,0.00013212,158.48,100.2000406,158.49,0.00013212,158.48,100.2000406,158.49,0.00013212,158.48,100.2000406,158.49,0.00013212,158.48,100.2000406,158.49,0.00013212
1525405771,158.48,100.2000406,158.49,0.00013212,158.48,100.2000406,158.49,0.00013212,158.48,100.2000406,158.49,0.00013212,158.48,100.2000406,158.49,0.00013212,158.48,100.2000406,158.49,0.00013212
1525405772,158.48,100.2000406,158.49,0.00013212,158.48,100.2000406,158.49,0.00013212,158.48,100.2000406,158.49,0.00013212,158.48,100.2000406,158.49,0.00013212,158.48,100.2000406,158.49,0.00013212
1525405773,158.48,100.2000406,158.49,0.00013212,158.48,100.2000406,158.49,0.00013212,158.48,100.2000406,158.49,0.00013212,158.48,100.2000406,158.49,0.00013212,158.48,100.2000406,158.49,0.00013212
1525405774,158.48,101.1000406,158.49,0.00013212,158.48,101.1000406,158.49,0.00013212,158.48,101.1000406,158.49,0.00013212,158.48,101.1000406,158.49,0.00013212,158.48,101.1000406,158.49,0.00013212
1525405775,158.48,101.1000406,158.49,0.00013212,158.48,101.1000406,158.49,0.00013212,158.48,101.1000406,158.49,0.00013212,158.48,101.1000406,158.49,0.00013212,158.48,101.1000406,158.49,0.00013212
1525405776,158.48,101.2000506,158.49,0.00013212,158.48,101.2000506,158.49,0.00013212,158.48,101.2000506,158.49,0.00013212,158.48,101.2000506,158.49,0.00013212,158.48,101.2000506,158.49,0.00013212
1525405778,158.48,101.2000506,158.49,0.00013212,158.48,101.2000506,158.49,0.00013212,158.48,101.2000506,158.49,0.00013212,158.48,101.2000506,158.49,0.00013212,158.48,101.2000506,158.49,0.00013212
1525405779,158.48,1.00001,158.49,50.10006,158.48,1.00001,158.49,50.10006,158.48,1.00001,158.49,50.10006,158.48,1.00001,158.49,50.10006,158.48,1.00001,158.49,50.10006
1525405780,158.48,1.00001,158.49,98.30035,158.48,1.00001,158.49,98.30035,158.48,1.00001,158.49,98.30035,158.48,1.00001,158.49,98.30035,158.48,1.00001,158.49,98.30035
1525405781,158.48,1.00001,158.49,98.30035,158.48,1.00001,158.49,98.30035,158.48,1.00001,158.49,98.30035,158.48,1.00001,158.49,98.30035,158.48,1.00001,158.49,98.30035
1525405782,158.48,1.19732925,158.49,98.30035,158.48,1.19732925,158.49,98.30035,158.48,1.19732925,158.49,98.30035,158.48,1.19732925,158.49,98.30035,158.48,1.19732925,158.49,98.30035
1525405784,158.48,1.19732925,158.49,98.30035,158.48,1.19732925,158.49,98.30035,158.48,1.19732925,158.49,98.30035,158.48,1.19732925,158.49,98.30035,158.48,1.19732925,158.49,98.30035
1525405785,158.48,0.29732925,158.49,98.30035,158.48,0.29732925,158.49,98.30035,158.48,0.29732925,158.49,98.30035,158.48,0.29732925,158.49,98.30035,158.48,0.29732925,158.49,98.30035
1525405786,158.48,0.29732925,158.49,98.30035,158.48,0.29732925,158.49,98.30035,158.48,0.29732925,158.49,98.30035,158.48,0.29732925,158.49,98.30035,158.48,0.29732925,158.49,98.30035
1525405787,158.48,0.29732925,158.49,98.30035,158.48,0.29732925,158.49,98.30035,158.48,0.29732925,158.49,98.30035,158.48,0.29732925,158.49,98.30035,158.48,0.29732925,158.49,98.30035
1525405788,158.48,0.29732925,158.49,98.30035,158.48,0.29732925,158.49,98.30035,158.48,0.29732925,158.49,98.30035,158.48,0.29732925,158.49,98.30035,158.48,0.29732925,158.49,98.30035
1525405789,158.48,0.29732925,158.49,98.30035,158.48,0.29732925,158.49,98.30035,158.48,0.29732925,158.49,98.30035,158.48,0.29732925,158.49,98.30035,158.48,0.29732925,158.49,98.30035
1525405791,158.48,0.29732925,158.49,98.30035,158.48,0.29732925,158.49,98.30035,158.48,0.29732925,158.49,98.30035,158.48,0.29732925,158.49,98.30035,158.48,0.29732925,158.49,98.30035
1525405792,158.48,0.29732925,158.49,98.30035,158.48,0.29732925,158.49,98.30035,158.48,0.29732925,158.49,98.30035,158.48,0.29732925,158.49,98.30035,158.48,0.29732925,158.49,98.30035
1525405793,158.48,0.29732925,158.49,98.30035,158.48,0.29732925,158.49,98.30035,158.48,0.29732925,158.49,98.30035,158.48,0.29732925,158.49,98.30035,158.48,0.29732925,158.49,98.30035
1525405794,158.48,0.29732925,158.49,98.30035,158.48,0.29732925,158.49,98.30035,158.48,0.29732925,158.49,98.30035,158.48,0.29732925,158.49,98.30035,158.48,0.29732925,158.49,98.30035
1525405795,158.48,0.29732925,158.49,98.07709958,158.48,0.29732925,158.49,98.07709958,158.48,0.29732925,158.49,98.07709958,158.48,0.29732925,158.49,98.07709958,158.48,0.29732925,158.49,98.07709958
1525405796,158.48,0.29732925,158.49,97.85357332,158.48,0.29732925,158.49,97.85357332,158.48,0.29732925,158.49,97.85357332,158.48,0.29732925,158.49,97.85357332,158.48,0.29732925,158.49,97.85357332
1525405798,158.48,0.29732925,158.49,161.5645266,158.48,0.29732925,158.49,161.5645266,158.48,0.29732925,158.49,161.5645266,158.48,0.29732925,158.49,161.5645266,158.48,0.29732925,158.49,161.5645266
1525405799,158.48,0.29732925,158.49,161.54039722,158.48,0.29732925,158.49,161.54039722,158.48,0.29732925,158.49,161.54039722,158.48,0.29732925,158.49,161.54039722,158.48,0.29732925,158.49,161.54039722
1525405800,158.48,0.29732925,158.49,161.94708457,158.48,0.29732925,158.49,161.94708457,158.48,0.29732925,158.49,161.94708457,158.48,0.29732925,158.49,161.94708457,158.48,0.29732925,158.49,161.94708457
1525405801,158.48,0.29732925,158.49,161.94708457,158.48,0.29732925,158.49,161.94708457,158.48,0.29732925,158.49,161.94708457,158.48,0.29732925,158.49,161.94708457,158.48,0.29732925,158.49,161.94708457
1525405802,158.48,1.54948665,158.49,160.36074971,158.48,1.54948665,158.49,160.36074971,158.48,1.54948665,158.49,160.36074971,158.48,1.54948665,158.49,160.36074971,158.48,1.54948665,158.49,160.36074971
1525405803,158.48,1.54948665,158.49,159.86074971,158.48,1.54948665,158.49,159.86074971,158.48,1.54948665,158.49,159.86074971,158.48,1.54948665,158.49,159.86074971,158.48,1.54948665,158.49,159.86074971
1525405805,158.48,1.54948665,158.49,159.86074971,158.48,1.54948665,158.49,159.86074971,158.48,1.54948665,158.49,159.86074971,158.48,1.54948665,158.49,159.86074971,158.48,1.54948665,158.49,159.86074971
1525405806,158.48,1.54948665,158.49,159.86074971,158.48,1.54948665,158.49,159.86074971,158.48,1.54948665,158.49,159.86074971,158.48,1.54948665,158.49,159.86074971,158.48,1.54948665,158.49,159.86074971
1525405807,158.48,1.54948665,158.49,159.86074971,158.48,1.54948665,158.49,159.86074971,158.48,1.54948665,158.49,159.86074971,158.48,1.54948665,158.49,159.86074971,158.48,1.54948665,158.49,159.86074971
1525405808,158.48,1.54948665,158.49,159.86074971,158.48,1.54948665,158.49,159.86074971,158.48,1.54948665,158.49,159.86074971,158.48,1.54948665,158.49,159.86074971,158.48,1.54948665,158.49,159.86074971
1525405809,158.48,1.54948665,158.49,159.86074971,158.48,1.54948665,158.49,159.86074971,158.48,1.54948665,158.49,159.86074971,158.48,1.54948665,158.49,159.86074971,158.48,1.54948665,158.49,159.86074971
1525405811,158.48,1.54948665,158.49,159.86074971,158.48,1.54948665,158.49,159.86074971,158.48,1.54948665,158.49,159.86074971,158.48,1.54948665,158.49,159.86074971,158.48,1.54948665,158.49,159.86074971
1525405812,158.48,1.54948665,158.49,159.86074971,158.48,1.54948665,158.49,159.86074971,158.48,1.54948665,158.49,159.86074971,158.48,1.54948665,158.49,159.86074971,158.48,1.54948665,158.49,159.86074971
1525405813,158.48,1.54948665,158.49,159.86074971,158.48,1.54948665,158.49,159.86074971,158.48,1.54948665,158.49,159.86074971,158.48,1.54948665,158.49,159.86074971,158.48,1.54948665,158.49,159.86074971
1525405814,158.48,1.54948665,158.49,159.86074971,158.48,1.54948665,158.49,159.86074971,158.48,1.54948665,158.49,159.86074971,158.48,1.54948665,158.49,159.86074971,158.48,1.54948665,158.49,159.86074971
1525405815,158.48,1.54948665,158.49,159.86074971,158.48,1.54948665,158.49,159.86074971,158.48,1.54948665,158.49,159.86074971,158.48,1.54948665,158.49,159.86074971,158.48,1.54948665,158.49,159.86074971
1525405817,158.48,51.54948665,158.49,104.86458735,158.48,51.54948665,158.49,104.86458735,158.48,51.54948665,158.49,104.86458735,158.48,51.54948665,158.49,104.86458735,158.48,51.54948665,158.49,104.86458735
1525405818,158.48,51.55037665,158.49,104.86398735,158.48,51.55037665,158.49,104.86398735,158.48,51.55037665,158.49,104.86398735,158.48,51.55037665,158.49,104.86398735,158.48,51.55037665,158.49,104.86398735
1525405819,158.48,51.55037665,158.49,113.06398735,158.48,51.55037665,158.49,113.06398735,158.48,51.55037665,158.49,113.06398735,158.48,51.55037665,158.49,113.06398735,158.48,51.55037665,158.49,113.06398735
1525405820,158.48,1.55037665,158.49,163.06463735,158.48,1.55037665,158.49,163.06463735,158.48,1.55037665,158.49,163.06463735,158.48,1.55037665,158.49,163.06463735,158.48,1.55037665,158.49,163.06463735
1525405821,158.48,1.55037665,158.49,163.06463735,158.48,1.55037665,158.49,163.06463735,158.48,1.55037665,158.49,163.06463735,158.48,1.55037665,158.49,163.06463735,158.48,1.55037665,158.49,163.06463735
1525405823,158.48,1.55037665,158.49,163.06463735,158.48,1.55037665,158.49,163.06463735,158.48,1.55037665,158.49,163.06463735,158.48,1.55037665,158.49,163.06463735,158.48,1.55037665,158.49,163.06463735
1525405824,158.48,1.40537665,158.49,213.06463735,158.48,1.40537665,158.49,213.06463735,158.48,1.40537665,158.49,213.06463735,158.48,1.40537665,158.49,213.06463735,158.48,1.40537665,158.49,213.06463735
1525405825,158.48,0.00137665,158.49,163.06435735,158.48,0.00137665,158.49,163.06435735,158.48,0.00137665,158.49,163.06435735,158.48,0.00137665,158.49,163.06435735,158.48,0.00137665,158.49,163.06435735
1525405826,158.48,0.00137665,158.49,158.57655735,158.48,0.00137665,158.49,158.57655735,158.48,0.00137665,158.49,158.57655735,158.48,0.00137665,158.49,158.57655735,158.48,0.00137665,158.49,158.57655735
1525405827,158.48,0.00137665,158.49,158.57655735,158.48,0.00137665,158.49,158.57655735,158.48,0.00137665,158.49,158.57655735,158.48,0.00137665,158.49,158.57655735,158.48,0.00137665,158.49,158.57655735
1525405828,158.48,0.00137665,158.49,158.57655735,158.48,0.00137665,158.49,158.57655735,158.48,0.00137665,158.49,158.57655735,158.48,0.00137665,158.49,158.57655735,158.48,0.00137665,158.49,158.57655735
1525405830,158.48,0.00137665,158.49,158.57655735,158.48,0.00137665,158.49,158.57655735,158.48,0.00137665,158.49,158.57655735,158.48,0.00137665,158.49,158.57655735,158.48,0.00137665,158.49,158.57655735
1525405831,158.48,0.00137665,158.49,158.57655735,158.48,0.00137665,158.49,158.57655735,158.48,0.00137665,158.49,158.57655735,158.48,0.00137665,158.49,158.57655735,158.48,0.00137665,158.49,158.57655735
1525405833,158.48,0.00137665,158.49,160.43394735,158.48,0.00137665,158.49,160.43394735,158.48,0.00137665,158.49,160.43394735,158.48,0.00137665,158.49,160.43394735,158.48,0.00137665,158.49,160.43394735
1525405834,158.48,0.00137665,158.49,161.93394735,158.48,0.00137665,158.49,161.93394735,158.48,0.00137665,158.49,161.93394735,158.48,0.00137665,158.49,161.93394735,158.48,0.00137665,158.49,161.93394735
1525405835,158.48,0.00137665,158.49,161.93394735,158.48,0.00137665,158.49,161.93394735,158.48,0.00137665,158.49,161.93394735,158.48,0.00137665,158.49,161.93394735,158.48,0.00137665,158.49,161.93394735
1525405836,158.48,0.00137665,158.49,160.07655735,158.48,0.00137665,158.49,160.07655735,158.48,0.00137665,158.49,160.07655735,158.48,0.00137665,158.49,160.07655735,158.48,0.00137665,158.49,160.07655735
1525405838,158.48,0.00137665,158.49,158.69135735,158.48,0.00137665,158.49,158.69135735,158.48,0.00137665,158.49,158.69135735,158.48,0.00137665,158.49,158.69135735,158.48,0.00137665,158.49,158.69135735
1525405839,158.48,0.10163665,158.49,114.63435735,158.48,0.10163665,158.49,114.63435735,158.48,0.10163665,158.49,114.63435735,158.48,0.10163665,158.49,114.63435735,158.48,0.10163665,158.49,114.63435735
1525405840,158.3,0.15648876,158.31,130,158.3,0.15648876,158.31,130,158.3,0.15648876,158.31,130,158.3,0.15648876,158.31,130,158.3,0.15648876,158.31,130
1525405841,158.29,0.00098741,158.3,155.8944,158.29,0.00098741,158.3,155.8944,158.29,0.00098741,158.3,155.8944,158.29,0.00098741,158.3,155.8944,158.29,0.00098741,158.3,155.8944
1525405842,158.29,0.20098741,158.3,155.8944,158.29,0.20098741,158.3,155.8944,158.29,0.20098741,158.3,155.8944,158.29,0.20098741,158.3,155.8944,158.29,0.20098741,158.3,155.8944
1525405843,158.29,0.30098741,158.3,155.8944,158.29,0.30098741,158.3,155.8944,158.29,0.30098741,158.3,155.8944,158.29,0.30098741,158.3,155.8944,158.29,0.30098741,158.3,155.8944
1525405844,158.29,0.30098741,158.3,155.8944,158.29,0.30098741,158.3,155.8944,158.29,0.30098741,158.3,155.8944,158.29,0.30098741,158.3,155.8944,158.29,0.30098741,158.3,155.8944
1525405846,158.29,0.30098741,158.3,155.8944,158.29,0.30098741,158.3,155.8944,158.29,0.30098741,158.3,155.8944,158.29,0.30098741,158.3,155.8944,158.29,0.30098741,158.3,155.8944
1525405847,158.29,0.30098741,158.3,155.8944,158.29,0.30098741,158.3,155.8944,158.29,0.30098741,158.3,155.8944,158.29,0.30098741,158.3,155.8944,158.29,0.30098741,158.3,155.8944
1525405848,158.29,0.30098741,158.3,155.6667,158.29,0.30098741,158.3,155.6667,158.29,0.30098741,158.3,155.6667,158.29,0.30098741,158.3,155.6667,158.29,0.30098741,158.3,155.6667
1525405849,158.29,0.30098741,158.3,155.6667,158.29,0.30098741,158.3,155.6667,158.29,0.30098741,158.3,155.6667,158.29,0.30098741,158.3,155.6667,158.29,0.30098741,158.3,155.6667
1525405851,158.29,50.40004,158.3,21.6097,158.29,50.40004,158.3,21.6097,158.29,50.40004,158.3,21.6097,158.29,50.40004,158.3,21.6097,158.29,50.40004,158.3,21.6097
1525405852,158.29,50.40004,158.3,21.71032,158.29,50.40004,158.3,21.71032,158.29,50.40004,158.3,21.71032,158.29,50.40004,158.3,21.71032,158.29,50.40004,158.3,21.71032
1525405853,158.29,50.40004,158.3,21.71032,158.29,50.40004,158.3,21.71032,158.29,50.40004,158.3,21.71032,158.29,50.40004,158.3,21.71032,158.29,50.40004,158.3,21.71032
1525405854,158.29,50.40004,158.3,21.71032,158.29,50.40004,158.3,21.71032,158.29,50.40004,158.3,21.71032,158.29,50.40004,158.3,21.71032,158.29,50.40004,158.3,21.71032
1525405855,158.29,50.40004,158.3,21.71032,158.29,50.40004,158.3,21.71032,158.29,50.40004,158.3,21.71032,158.29,50.40004,158.3,21.71032,158.29,50.40004,158.3,21.71032
1525405856,158.29,50.600041,158.3,21.71032,158.29,50.600041,158.3,21.71032,158.29,50.600041,158.3,21.71032,158.29,50.600041,158.3,21.71032,158.29,50.600041,158.3,21.71032
1525405858,158.29,50.40004,158.3,35.83687,158.29,50.40004,158.3,35.83687,158.29,50.40004,158.3,35.83687,158.29,50.40004,158.3,35.83687,158.29,50.40004,158.3,35.83687
1525405859,158.29,50.40004,158.3,35.83687,158.29,50.40004,158.3,35.83687,158.29,50.40004,158.3,35.83687,158.29,50.40004,158.3,35.83687,158.29,50.40004,158.3,35.83687
1525405860,158.29,41.40004,158.3,35.83687,158.29,41.40004,158.3,35.83687,158.29,41.40004,158.3,35.83687,158.29,41.40004,158.3,35.83687,158.29,41.40004,158.3,35.83687
1525405861,158.29,41.40004,158.3,35.83687,158.29,41.40004,158.3,35.83687,158.29,41.40004,158.3,35.83687,158.29,41.40004,158.3,35.83687,158.29,41.40004,158.3,35.83687
1525405862,158.29,41.40004,158.3,35.83687,158.29,41.40004,158.3,35.83687,158.29,41.40004,158.3,35.83687,158.29,41.40004,158.3,35.83687,158.29,41.40004,158.3,35.83687
1525405863,158.29,41.40004,158.3,35.83687,158.29,41.40004,158.3,35.83687,158.29,41.40004,158.3,35.83687,158.29,41.40004,158.3,35.83687,158.29,41.40004,158.3,35.83687
1525405865,158.29,41.40004,158.3,35.83687,158.29,41.40004,158.3,35.83687,158.29,41.40004,158.3,35.83687,158.29,41.40004,158.3,35.83687,158.29,41.40004,158.3,35.83687
1525405866,158.29,41.40004,158.3,35.83687,158.29,41.40004,158.3,35.83687,158.29,41.40004,158.3,35.83687,158.29,41.40004,158.3,35.83687,158.29,41.40004,158.3,35.83687
1525405867,158.29,41.40004,158.3,35.83687,158.29,41.40004,158.3,35.83687,158.29,41.40004,158.3,35.83687,158.29,41.40004,158.3,35.83687,158.29,41.40004,158.3,35.83687
1525405868,158.29,41.40004,158.3,35.83687,158.29,41.40004,158.3,35.83687,158.29,41.40004,158.3,35.83687,158.29,41.40004,158.3,35.83687,158.29,41.40004,158.3,35.83687
1525405869,158.29,41.40004,158.3,35.83687,158.29,41.40004,158.3,35.83687,158.29,41.40004,158.3,35.83687,158.29,41.40004,158.3,35.83687,158.29,41.40004,158.3,35.83687
1525405871,158.29,1.10004,158.3,125.8373,158.29,1.10004,158.3,125.8373,158.29,1.10004,158.3,125.8373,158.29,1.10004,158.3,125.8373,158.29,1.10004,158.3,125.8373
1525405872,158.29,1.10004,158.3,125.8373,158.29,1.10004,158.3,125.8373,158.29,1.10004,158.3,125.8373,158.29,1.10004,158.3,125.8373,158.29,1.10004,158.3,125.8373
1525405873,158.2,54.82014,158.21,98.9576,158.2,54.82014,158.21,98.9576,158.2,54.82014,158.21,98.9576,158.2,54.82014,158.21,98.9576,158.2,54.82014,158.21,98.9576
1525405874,158.2,54.82014,158.21,152.7146,158.2,54.82014,158.21,152.7146,158.2,54.82014,158.21,152.7146,158.2,54.82014,158.21,152.7146,158.2,54.82014,158.21,152.7146
1525405875,158.2,54.82014,158.21,152.7146,158.2,54.82014,158.21,152.7146,158.2,54.82014,158.21,152.7146,158.2,54.82014,158.21,152.7146,158.2,54.82014,158.21,152.7146
1525405876,158.2,54.82014,158.21,152.7146,158.2,54.82014,158.21,152.7146,158.2,54.82014,158.21,152.7146,158.2,54.82014,158.21,152.7146,158.2,54.82014,158.21,152.7146
1525405878,158.2,104.81937,158.21,62.7146,158.2,104.81937,158.21,62.7146,158.2,104.81937,158.21,62.7146,158.2,104.81937,158.21,62.7146,158.2,104.81937,158.21,62.7146
1525405879,158.2,104.81937,158.21,62.7146,158.2,104.81937,158.21,62.7146,158.2,104.81937,158.21,62.7146,158.2,104.81937,158.21,62.7146,158.2,104.81937,158.21,62.7146
1525405880,158.2,104.81937,158.21,62.7146,158.2,104.81937,158.21,62.7146,158.2,104.81937,158.21,62.7146,158.2,104.81937,158.21,62.7146,158.2,104.81937,158.21,62.7146
1525405881,158.2,104.81937,158.21,19.2576,158.2,104.81937,158.21,19.2576,158.2,104.81937,158.21,19.2576,158.2,104.81937,158.21,19.2576,158.2,104.81937,158.21,19.2576
1525405882,158.2,104.81937,158.21,19.2576,158.2,104.81937,158.21,19.2576,158.2,104.81937,158.21,19.2576,158.2,104.81937,158.21,19.2576,158.2,104.81937,158.21,19.2576
1525405883,158.2,107.01528054,158.21,59.35775,158.2,107.01528054,158.21,59.35775,158.2,107.01528054,158.21,59.35775,158.2,107.01528054,158.21,59.35775,158.2,107.01528054,158.21,59.35775
1525405884,158.17,2.53448054,158.18,18.0248,158.17,2.53448054,158.18,18.0248,158.17,2.53448054,158.18,18.0248,158.17,2.53448054,158.18,18.0248,158.17,2.53448054,158.18,18.0248
1525405886,158.09,136.17538,158.1,371.1276,158.09,136.17538,158.1,371.1276,158.09,136.17538,158.1,371.1276,158.09,136.17538,158.1,371.1276,158.09,136.17538,158.1,371.1276
1525405887,158.09,136.17538,158.1,374.6026,158.09,136.17538,158.1,374.6026,158.09,136.17538,158.1,374.6026,158.09,136.17538,158.1,374.6026,158.09,136.17538,158.1,374.6026
1525405888,158.09,136.17538,158.1,124.6026,158.09,136.17538,158.1,124.6026,158.09,136.17538,158.1,124.6026,158.09,136.17538,158.1,124.6026,158.09,136.17538,158.1,124.6026
1525405889,158.09,136.17538,158.1,184.6026,158.09,136.17538,158.1,184.6026,158.09,136.17538,158.1,184.6026,158.09,136.17538,158.1,184.6026,158.09,136.17538,158.1,184.6026
1525405890,158.09,136.17538,158.1,168.6596,158.09,136.17538,158.1,168.6596,158.09,136.17538,158.1,168.6596,158.09,136.17538,158.1,168.6596,158.09,136.17538,158.1,168.6596
1525405892,158.09,136.17538,158.1,158.48933282,158.09,136.17538,158.1,158.48933282,158.09,136.17538,158.1,158.48933282,158.09,136.17538,158.1,158.48933282,158.09,136.17538,158.1,158.48933282
1525405893,158.09,136.17538,158.1,158.48933282,158.09,136.17538,158.1,158.48933282,158.09,136.17538,158.1,158.48933282,158.09,136.17538,158.1,158.48933282,158.09,136.17538,158.1,158.48933282
